episode,reward,cost,feasible,latency_s,ppl_hat,candidate_reward,candidate_feasible,temperature,entropy_coef,policy_loss,loss,replay_loss,buffer
247,-7.422912120819092,7.422912120819092,1.0,2.741365909576416,581.4817504882812,-56.11213684082031,1.0,0.8859549292779787,0.011344457943289088,-0.775060772895813,-0.7920393943786621,0.11230281740427017,15808
248,-58.90383529663086,58.90383529663086,1.0,2.676541328430176,4547.55419921875,-51622.359375,1.0,0.884862886382238,0.011318340326492487,-0.1524173468351364,-0.1714179813861847,0.11607448756694794,15872
249,-0.6770810484886169,0.6770810484886169,1.0,2.6729650497436523,62.37765884399414,-1077.784423828125,1.0,0.8837721895568745,0.011292282838607339,-0.7069001197814941,-0.7267298102378845,0.11408213526010513,15936
250,-1.6136647462844849,1.6136647462844849,1.0,2.7414064407348633,133.9954376220703,-44332.3828125,1.0,0.8826828371426999,0.011266285341202711,-0.6154999732971191,-0.6343942880630493,0.10735531151294708,16000
251,-0.9945393204689026,0.9945393204689026,1.0,2.6587133407592773,86.94123077392578,-13747.94921875,0.9990234375,0.8815948274825699,0.011240347696166372,-0.48544853925704956,-0.5018123388290405,0.11376900970935822,16064
252,-21.542457580566406,21.542457580566406,1.0,2.7072954177856445,1669.3721923828125,-46.73991394042969,1.0,0.8805081589213838,0.011214469765704066,-0.25846588611602783,-0.2749258279800415,0.10902305692434311,16128
253,-2.861173391342163,2.861173391342163,1.0,2.7198739051818848,230.25685119628906,-178.71983337402344,1.0,0.8794228298060803,0.011188651412338758,-0.796263575553894,-0.814234733581543,0.1082124188542366,16192
254,-3.4893975257873535,292866.625,0.984375,3.0475711822509766,22559506.0,-21648.505859375,0.9970703125,0.8783388384856362,0.011162892498909926,-0.6458460688591003,-0.6628325581550598,0.11417290568351746,16256
255,-1.969905138015747,1.969905138015747,1.0,2.7958755493164062,161.01702880859375,-109756.0703125,1.0,0.8772561833110629,0.011137192888572825,-0.4268319010734558,-0.4447801411151886,0.11234570294618607,16320
256,-0.7949125170707703,0.7949125170707703,1.0,2.6638119220733643,71.52471160888672,-128.931884765625,1.0,0.8761748626354046,0.011111552444797753,-0.9668043255805969,-0.9851444959640503,0.11308464407920837,16384
257,-3.0682601928710938,44.8380126953125,0.984375,3.2298667430877686,3459.802001953125,-985.5068359375,0.994140625,0.8750948748137357,0.011085971031369338,-0.5022376775741577,-0.5214312076568604,0.11188945174217224,16448
258,-3.073242664337158,3.073242664337158,1.0,2.6598525047302246,247.05484008789062,-60.90998077392578,1.0,0.874016218203158,0.011060448512385803,-0.6058592796325684,-0.6217313408851624,0.11325876414775848,16512
259,-19.76779556274414,10493.283203125,0.984375,4.599599838256836,808292.1875,-27814.15625,0.98828125,0.8729388911627983,0.01103498475225825,-0.7263327836990356,-0.7429968118667603,0.11788447946310043,16576
260,-1.2954039573669434,1.2954039573669434,1.0,2.707826614379883,109.73851013183594,-1050.327880859375,1.0,0.8718628920538063,0.011009579615709943,-0.9571323990821838,-0.9735575914382935,0.10751062631607056,16640
261,-0.4439288377761841,0.4439288377761841,1.0,2.6958200931549072,44.24190139770508,-12234.927734375,0.9990234375,0.8707882192393512,0.010984232967775577,-0.8262559175491333,-0.8439347147941589,0.11339667439460754,16704
262,-0.5168983936309814,0.5168983936309814,1.0,2.6177544593811035,50.464088439941406,-542555.375,0.994140625,0.8697148710846204,0.010958944673800574,-0.47957563400268555,-0.49597612023353577,0.1118655875325203,16768
263,-64.3886947631836,64.3886947631836,1.0,2.9365732669830322,4968.04931640625,-907.9217529296875,0.998046875,0.8686428459568161,0.010933714599440366,-0.4521412253379822,-0.4697618782520294,0.11168903112411499,16832
264,-254.10597229003906,413.95074462890625,0.984375,3.087090015411377,31893.6328125,-4839.54248046875,0.986328125,0.8675721422251529,0.010908542610659667,-0.8407465815544128,-0.8592922687530518,0.11139092594385147,16896
265,-23.66463851928711,23.66463851928711,1.0,2.7523980140686035,1832.4959716796875,-32323.509765625,1.0,0.8665027582608559,0.010883428573731781,-0.6474915146827698,-0.6659560203552246,0.10412681847810745,16960
266,-0.7232646346092224,0.7232646346092224,1.0,2.703186511993408,65.70238494873047,-630.39208984375,0.9970703125,0.8654346924371578,0.010858372355237882,-0.9011184573173523,-0.9192653894424438,0.11048373579978943,17024
267,-0.5888568162918091,0.5888568162918091,1.0,2.6686556339263916,55.61494445800781,-4370.78076171875,0.9970703125,0.8643679431292963,0.010833373822066304,-1.3602817058563232,-1.3779765367507935,0.10835188627243042,17088
268,-1.0409246683120728,1.0409246683120728,1.0,2.6592955589294434,90.50981140136719,-1253.5223388671875,0.9970703125,0.8633025087145122,0.010808432841411832,-1.0979909896850586,-1.1130930185317993,0.11691620200872421,17152
269,-0.5214539766311646,0.5214539766311646,1.0,2.598842144012451,50.96067810058594,-39.63758850097656,1.0,0.8622383875720457,0.010783549280775004,-0.5027987957000732,-0.5170872807502747,0.12078221142292023,17216
270,-397.9951171875,397.9951171875,1.0,2.792421579360962,30666.84375,-26006.12890625,1.0,0.8611755780831358,0.010758723007961402,-1.2093405723571777,-1.2229782342910767,0.1081170067191124,17280
271,-4.036438941955566,4.036438941955566,1.0,2.6719179153442383,321.1568908691406,-16869.953125,1.0,0.8601140786310163,0.01073395389108095,-0.31987279653549194,-0.33357489109039307,0.11269158124923706,17344
272,-0.6322635412216187,0.6322635412216187,1.0,2.5505447387695312,59.868370056152344,-284.81195068359375,1.0,0.8590538876009136,0.010709241798547216,-0.7553738355636597,-0.7710114121437073,0.11415544152259827,17408
273,-0.5866806507110596,0.5866806507110596,1.0,2.5653438568115234,56.243125915527344,-31022.783203125,1.0,0.8579950033800451,0.010684586599076706,-0.9514190554618835,-0.9663013219833374,0.11991456151008606,17472
274,-2.7393264770507812,2.7393264770507812,1.0,2.8063321113586426,220.20498657226562,-2179.466552734375,1.0,0.8569374243576157,0.01065998816168818,-0.7392991781234741,-0.7541419267654419,0.11706617474555969,17536
275,-0.6816809773445129,0.6816809773445129,1.0,2.739987850189209,62.21571731567383,-720.1666870117188,0.998046875,0.8558811489248158,0.010635446355701942,-0.36674657464027405,-0.3847018778324127,0.11882535368204117,17600
276,-2.6340813636779785,2.6340813636779785,1.0,2.7773594856262207,212.3211212158203,-8429.25,0.986328125,0.8548261754748191,0.010610961050739146,-0.7889079451560974,-0.8074330687522888,0.10609827935695648,17664
277,-0.49388623237609863,0.49388623237609863,1.0,2.7531847953796387,47.64823913574219,-1983.616455078125,1.0,0.85377250240278,0.010586532116721123,-1.1894406080245972,-1.207869291305542,0.10500261187553406,17728
278,-0.5063655972480774,0.5063655972480774,1.0,2.671670436859131,49.237430572509766,-36.178016662597656,0.9990234375,0.8527201281058303,0.010562159423868664,-1.21324622631073,-1.2321075201034546,0.11584819108247757,17792
279,-5.360813140869141,5.360813140869141,1.0,2.830169200897217,421.9544372558594,-659.4459838867188,1.0,0.8516690509830785,0.010537842842701348,-0.8256673216819763,-0.8430027365684509,0.12362131476402283,17856
280,-0.6662251949310303,0.6662251949310303,1.0,2.6382956504821777,61.808494567871094,-9953.0185546875,1.0,0.8506192694356061,0.010513582244036845,-1.0365358591079712,-1.051504135131836,0.11536825448274612,17920
281,-2.052013874053955,2.052013874053955,1.0,2.672332763671875,168.29351806640625,-257.09112548828125,1.0,0.8495707818664646,0.010489377498990236,-0.6479339599609375,-0.661814272403717,0.12104437500238419,17984
282,-0.6142891645431519,0.6142891645431519,1.0,2.5746049880981445,58.2984733581543,-5190.3115234375,0.9990234375,0.8485235866806752,0.010465228478973323,-0.9779513478279114,-0.9936620593070984,0.11367076635360718,18048
283,-1.511451244354248,1.511451244354248,1.0,2.6566390991210938,126.77491760253906,-152.41868591308594,1.0,0.8474776822852244,0.010441135055693952,-0.36134642362594604,-0.3765276074409485,0.11379821598529816,18112
284,-2.6889448165893555,2.6889448165893555,1.0,2.7610585689544678,216.6728057861328,-9249.841796875,1.0,0.8464330670890622,0.010417097101155324,-0.3392399251461029,-0.35248130559921265,0.11904022097587585,18176
285,-26.15626335144043,26.15626335144043,1.0,2.733585834503174,2024.5706787109375,-23967.654296875,1.0,0.8453897395031001,0.010393114487655323,-0.46572721004486084,-0.47921931743621826,0.10798480361700058,18240
286,-576.3939819335938,576.3939819335938,1.0,2.8085947036743164,44408.77734375,-50341.2421875,1.0,0.8443476979402081,0.010369187087785822,-0.42318397760391235,-0.4364794194698334,0.10824110358953476,18304
287,-0.6482235789299011,0.6482235789299011,1.0,2.5612101554870605,61.01561737060547,-84.01203918457031,1.0,0.843306940815213,0.010345314774432037,-1.2449378967285156,-1.259325623512268,0.11958011984825134,18368
288,-0.6648284792900085,0.6648284792900085,1.0,2.7343361377716064,60.96110534667969,-68.2625732421875,1.0,0.8422674665448945,0.010321497420771817,-0.9248228073120117,-0.9415431618690491,0.11284900456666946,18432
289,-0.445894718170166,0.445894718170166,1.0,2.6913437843322754,44.42781448364258,-89.6013412475586,0.9970703125,0.8412292735479848,0.01029773490027499,-0.8537293076515198,-0.8702511191368103,0.12408463656902313,18496
290,-0.5803462862968445,0.5803462862968445,1.0,2.7970004081726074,53.970741271972656,-99.36279296875,0.9970703125,0.8401923602451647,0.010274027086702685,-0.12207463383674622,-0.13628174364566803,0.11884690076112747,18560
291,-0.7081457376480103,0.7081457376480103,1.0,2.738938093185425,64.26238250732422,-726.6275634765625,1.0,0.8391567250590618,0.010250373854106662,-0.8354023098945618,-0.8503645062446594,0.11635275185108185,18624
292,-6.610073089599609,6.610073089599609,1.0,2.6429460048675537,519.6268920898438,-25405.58984375,0.9990234375,0.8381223664142483,0.010226775076828652,-0.7135778665542603,-0.7287375926971436,0.12382326275110245,18688
293,-3.4323391914367676,3.4323391914367676,1.0,2.6254773139953613,274.9808044433594,-1942.2958984375,1.0,0.8370892827372375,0.010203230629499668,-0.40520691871643066,-0.42023205757141113,0.10908772796392441,18752
294,-2.413308620452881,954.5654907226562,0.984375,3.0909152030944824,73537.1328125,-429875.125,0.9931640625,0.8360574724564832,0.010179740387039364,-0.31337881088256836,-0.3282821476459503,0.11931338161230087,18816
295,-3.0903236865997314,3.0903236865997314,1.0,2.645982027053833,248.47743225097656,-7794.11767578125,0.99609375,0.8350269340023756,0.010156304224655348,-0.8524184226989746,-0.8683630228042603,0.12164482474327087,18880
296,-0.4232959747314453,0.4232959747314453,1.0,2.6220149993896484,43.22107696533203,-3363.469482421875,0.998046875,0.8339976658072397,0.010132922017842534,-0.4748152494430542,-0.4918959140777588,0.1157902330160141,18944
297,-2.610687017440796,9143324.0,0.984375,3.3190250396728516,704309824.0,-118281.0546875,0.994140625,0.8329696663053333,0.010109593642382482,-1.1284345388412476,-1.1449145078659058,0.11820051819086075,19008
298,-0.7034919261932373,0.7034919261932373,1.0,2.7119269371032715,64.11196899414062,-523.3616333007812,0.99609375,0.8319429339328438,0.010086318974342718,-0.205915167927742,-0.22260554134845734,0.11655827611684799,19072
299,-0.6638219356536865,0.6638219356536865,1.0,2.6721994876861572,61.362205505371094,-52.24580001831055,0.994140625,0.8309174671278861,0.010063097890076107,-0.989221453666687,-1.004750370979309,0.12028881907463074,19136
300,-0.6466752886772156,0.6466752886772156,1.0,2.584707736968994,60.71535110473633,-6767.39892578125,1.0,0.8298932643305005,0.010039930266220163,-0.8539787530899048,-0.8683375120162964,0.11386402696371078,19200
301,-6.387065887451172,6.387065887451172,1.0,2.7554287910461426,501.5822448730469,-12283.5732421875,1.0,0.8288703239826501,0.010016815979696423,-0.5645237565040588,-0.5789357423782349,0.12363958358764648,19264
302,-0.6114438772201538,0.6114438772201538,1.0,2.750027894973755,56.72801208496094,-301.8059997558594,0.9990234375,0.8278486445282185,0.009993754907709767,-0.7364159226417542,-0.7498693466186523,0.12389537692070007,19328
303,-208.10874938964844,208.10874938964844,1.0,2.994295358657837,16038.3515625,-2974.3037109375,1.0,0.8268282244130073,0.009970746927747789,-0.4229450523853302,-0.4367695748806,0.11981648206710815,19392
304,-0.4842270016670227,0.4842270016670227,1.0,2.6416659355163574,47.763221740722656,-384.42767333984375,1.0,0.8258090620847339,0.00994779191758013,-0.5273868441581726,-0.5413650274276733,0.11358438432216644,19456
305,-10.360516548156738,57600.375,0.984375,3.515474319458008,4436957.5,-684969.3125,0.9990234375,0.824791155993029,0.009924889755257833,-0.9311487078666687,-0.9456254243850708,0.10792339593172073,19520
306,-0.8477805852890015,0.8477805852890015,1.0,2.7461721897125244,74.96272277832031,-1169.312744140625,0.994140625,0.8237745045894341,0.0099020403191127,-0.3702353537082672,-0.386091411113739,0.11128414422273636,19584
307,-2.131455183029175,2.131455183029175,1.0,2.80224609375,173.41213989257812,-39767.62890625,0.9970703125,0.8227591063274001,0.009879243487756642,-1.079303503036499,-1.0951303243637085,0.1218871921300888,19648
308,-0.7039589881896973,0.7039589881896973,1.0,2.757432699203491,63.79740905761719,-37.93928527832031,0.982421875,0.8217449596622834,0.00985649914008103,-0.36799687147140503,-0.38286179304122925,0.1104239970445633,19712
309,-0.4811081886291504,0.4811081886291504,1.0,2.7202234268188477,46.9178466796875,-642.097900390625,1.0,0.8207320630513448,0.009833807155256056,-0.6784335970878601,-0.6945514678955078,0.09874995797872543,19776
310,-0.9353876709938049,0.9353876709938049,1.0,2.655703067779541,82.40796661376953,-86218.578125,1.0,0.8197204149537464,0.009811167412730096,-0.44985905289649963,-0.46498528122901917,0.09964355826377869,19840
311,-0.8487153053283691,0.8487153053283691,1.0,2.7563865184783936,74.95603942871094,-179.3212127685547,0.9990234375,0.8187100138305499,0.00978857979222906,-1.04013192653656,-1.0563948154449463,0.10482271015644073,19904
312,-57.679325103759766,57.679325103759766,1.0,2.77042555809021,4452.50634765625,-9339.06640625,0.998046875,0.8177008581447135,0.00976604417375576,-0.9307366609573364,-0.9448683857917786,0.1085476502776146,19968
313,-0.7554278373718262,0.7554278373718262,1.0,2.6907260417938232,68.27589416503906,-16327.0986328125,1.0,0.8166929463610905,0.009743560437589264,-0.6402703523635864,-0.6552941203117371,0.10515394061803818,20032
314,-2.0332512855529785,31.55927276611328,0.984375,3.914207935333252,2431.669921875,-670.8931884765625,0.9990234375,0.815686276946426,0.009721128464284272,-0.9254719614982605,-0.9389505982398987,0.11217404901981354,20096
315,-2.340627670288086,2.340627670288086,1.0,2.6276068687438965,190.8699188232422,-224.038330078125,1.0,0.8146808483693554,0.009698748134670473,-0.9117769002914429,-0.9254816174507141,0.11522477865219116,20160
316,-0.41899240016937256,0.41899240016937256,1.0,2.5398802757263184,43.522254943847656,-2589.9423828125,1.0,0.8136766591004013,0.009676419329851912,-0.4362979531288147,-0.4484216570854187,0.11990955471992493,20224
317,-3.3914241790771484,3.3914241790771484,1.0,2.6281659603118896,271.8084411621094,-60998.5859375,0.9990234375,0.8126737076119719,0.009654141931206367,-0.8244003057479858,-0.8368432521820068,0.10664544999599457,20288
318,-2.7143096923828125,16.138628005981445,0.984375,2.8069581985473633,1252.3475341796875,-114.8779067993164,0.998046875,0.811671992378358,0.009631915820384704,-1.1028945446014404,-1.1169649362564087,0.11567245423793793,20352
319,-0.7530158758163452,0.7530158758163452,1.0,2.8777496814727783,66.64945983886719,-5524.12890625,0.998046875,0.8106715118757313,0.009609740879310262,-0.7253766059875488,-0.7386630177497864,0.11159639060497284,20416
320,-2.249321937561035,87689.921875,0.984375,2.8394875526428223,6754759.0,-3468.325927734375,0.99609375,0.8096722645821416,0.009587616990178219,-0.692315399646759,-0.7076284885406494,0.11290205270051956,20480
321,-0.9325957298278809,0.9325957298278809,1.0,2.8496813774108887,80.69869995117188,-78426.6484375,0.9912109375,0.8086742489775148,0.009565544035454968,-0.543809711933136,-0.5583404898643494,0.11128262430429459,20544
322,-52.70876693725586,142.65838623046875,0.984375,3.1945836544036865,10995.1708984375,-1876.0093994140625,0.9990234375,0.8076774635436507,0.009543521897877492,-0.7865158915519714,-0.8001694083213806,0.1117178425192833,20608
323,-1.2204070091247559,1.2204070091247559,1.0,2.69539737701416,104.05723571777344,-81.06878662109375,1.0,0.8066819067642198,0.009521550460452739,-0.7013611793518066,-0.7164052724838257,0.10782188922166824,20672
324,-12.419248580932617,12.419248580932617,1.0,2.7134487628936768,966.5642700195312,-914.2825927734375,1.0,0.8056875771247622,0.009499629606457003,-1.0116056203842163,-1.025566577911377,0.10792567580938339,20736
325,-1.2383671998977661,1.2383671998977661,1.0,2.631175994873047,105.93540954589844,-423.7292175292969,1.0,0.8046944731126848,0.009477759219435307,-0.7396283149719238,-0.7538391351699829,0.10967827588319778,20800
326,-0.3783039450645447,0.3783039450645447,1.0,2.4721226692199707,40.90996170043945,-503.1814270019531,1.0,0.8037025932172585,0.00945593918320078,-0.42799341678619385,-0.4425821602344513,0.11015115678310394,20864
327,-8.524002075195312,8.524002075195312,1.0,2.833115577697754,665.5919189453125,-18718.916015625,1.0,0.8027119359296168,0.009434169381834036,-1.2346837520599365,-1.2486051321029663,0.11299062520265579,20928
328,-7.498720645904541,7.498720645904541,1.0,2.7726433277130127,587.0802612304688,-6801.8681640625,0.9990234375,0.8017224997427524,0.009412449699682565,-0.9431180357933044,-0.9561595916748047,0.11131253093481064,20992
329,-0.5815178155899048,0.5815178155899048,1.0,2.616544246673584,55.4510383605957,-129.8809356689453,1.0,0.8007342831515166,0.00939078002136012,-0.394633948802948,-0.4058099091053009,0.118879534304142,21056
330,-2.8791756629943848,599.6046142578125,0.984375,3.093850612640381,46194.48828125,-1073.220947265625,0.99609375,0.7997472846526149,0.009369160231746096,-0.7670139074325562,-0.7791323065757751,0.11713845282793045,21120
331,-7.892454624176025,7.892454624176025,1.0,2.768090009689331,617.4447631835938,-686.3170166015625,1.0,0.7987615027446068,0.009347590215984925,-0.8795537948608398,-0.8930193185806274,0.1121482104063034,21184
332,-1.28532075881958,1.28532075881958,1.0,2.8595242500305176,107.79326629638672,-12868.244140625,1.0,0.7977769359279014,0.009326069859485461,-0.36120909452438354,-0.3731761872768402,0.10900136828422546,21248
333,-2.083864450454712,2.083864450454712,1.0,2.8217458724975586,169.5960693359375,-25155.220703125,1.0,0.7967935827047572,0.00930459904792038,-0.6749731302261353,-0.6884427070617676,0.11509575694799423,21312
334,-12718.3125,12718.3125,1.0,2.9269092082977295,979699.125,-16438.455078125,0.9853515625,0.7958114415792784,0.009283177667225558,-0.4534476399421692,-0.46611523628234863,0.10615043342113495,21376
335,-5.983060359954834,485498.71875,0.984375,3.077404499053955,37397952.0,-157931.125,0.9990234375,0.7948305110574129,0.009261805603599479,-0.27292683720588684,-0.288540244102478,0.1084057167172432,21440
336,-1.1710779666900635,1.1710779666900635,1.0,2.808872699737549,99.38331604003906,-5721597.5,1.0,0.7938507896469505,0.009240482743502624,-0.543821394443512,-0.5605458617210388,0.11809923499822617,21504
337,-162.4807586669922,162.4807586669922,1.0,2.7644684314727783,12525.4013671875,-9741.419921875,1.0,0.7928722758575202,0.009219208973656868,-0.9558042287826538,-0.9740422368049622,0.1148936003446579,21568
338,-234.6851348876953,234.6851348876953,1.0,2.8923726081848145,18086.314453125,-79040.234375,1.0,0.7918949682005879,0.009197984181044878,-1.1830978393554688,-1.1986180543899536,0.11870093643665314,21632
339,-0.4913597106933594,0.4913597106933594,1.0,2.751795530319214,47.464324951171875,-8831.2431640625,1.0,0.790918865189455,0.009176808252909518,-0.388418585062027,-0.40286338329315186,0.11424943804740906,21696
340,-0.5281302332878113,0.5281302332878113,1.0,2.7480337619781494,50.32573318481445,-2361.284423828125,0.9990234375,0.7899439653392543,0.009155681076753238,-0.5973014831542969,-0.6103893518447876,0.1063525378704071,21760
341,-0.8720832467079163,0.8720832467079163,1.0,2.671471357345581,77.4101791381836,-6545.5751953125,1.0,0.78897026716695,0.009134602540337492,-0.7188222408294678,-0.730502188205719,0.11171616613864899,21824
342,-6.164916515350342,6.164916515350342,1.0,2.6767807006835938,485.0758972167969,-730.05322265625,1.0,0.7879977691913332,0.009113572531682127,-0.7734661102294922,-0.785118579864502,0.11242204904556274,21888
343,-2.274597406387329,70414.5234375,0.984375,3.0714192390441895,5424033.5,-15930.974609375,0.9951171875,0.7870264699330217,0.009092590939064801,-0.6345566511154175,-0.6475449204444885,0.1111253947019577,21952
344,-1.0885307788848877,1.0885307788848877,1.0,2.758061170578003,93.41610717773438,-3889.76171875,1.0,0.7860563679144564,0.009071657651020377,-0.5612292289733887,-0.5735214352607727,0.11143465340137482,22016
345,-0.5397295951843262,0.5397295951843262,1.0,2.636258363723755,52.080230712890625,-19832.533203125,0.9990234375,0.7850874616598996,0.009050772556340339,-0.4982239603996277,-0.5110136270523071,0.10966259241104126,22080
346,-1.3762156963348389,1.3762156963348389,1.0,2.7551565170288086,115.59884643554688,-90.58867645263672,1.0,0.7841197496954325,0.009029935544072202,-1.3069725036621094,-1.3189361095428467,0.10769625753164291,22144
347,-0.7010084986686707,0.7010084986686707,1.0,2.680689811706543,64.16128540039062,-13927.6376953125,0.99609375,0.783153230548953,0.009009146503518915,-0.6789494752883911,-0.6907615661621094,0.10574701428413391,22208
348,-0.4850216507911682,0.4850216507911682,1.0,2.6571877002716064,47.704864501953125,-560.5576782226562,1.0,0.7821879027501738,0.008988405324238285,-1.2217686176300049,-1.2351471185684204,0.10579662024974823,22272
349,-3.3412933349609375,3.3412933349609375,1.0,2.706559658050537,267.34295654296875,-591.0100708007812,1.0,0.7812237648306196,0.008967711896042377,-0.4579222798347473,-0.47066229581832886,0.0993092954158783,22336
350,-0.8100153207778931,0.8100153207778931,1.0,2.6864304542541504,72.51385498046875,-163.5859375,1.0,0.7802608153236256,0.008947066108996931,-0.7446615099906921,-0.7593578100204468,0.10836559534072876,22400
351,-1.6559553146362305,1.6559553146362305,1.0,2.790292263031006,136.87649536132812,-3663.98095703125,1.0,0.7792990527643343,0.008926467853420793,-0.7311975359916687,-0.7446960806846619,0.10697230696678162,22464
352,-0.5235204696655273,0.5235204696655273,1.0,2.5981080532073975,51.12551498413086,-21.4404239654541,0.99609375,0.778338475689694,0.00890591701988531,-0.8304139971733093,-0.8431774377822876,0.11255434155464172,22528
353,-0.81705641746521,0.81705641746521,1.0,2.7616758346557617,72.47660827636719,-33010.48046875,1.0,0.7773790826384568,0.008885413499213768,-0.618346631526947,-0.6308287978172302,0.10647238790988922,22592
354,-3.719977378845215,921.5679931640625,0.984375,3.018533706665039,70995.8828125,-1632.649658203125,0.9970703125,0.7764208721511753,0.008864957182480796,-0.7144177556037903,-0.7255759835243225,0.11319947242736816,22656
355,-4.145017147064209,4.145017147064209,1.0,2.7207729816436768,329.1442565917969,-554.4251098632812,1.0,0.7754638427702013,0.008844547961011799,-0.4799953103065491,-0.4911830425262451,0.11078300327062607,22720
356,-0.6279424428939819,0.6279424428939819,1.0,2.661839246749878,58.678218841552734,-26.211719512939453,1.0,0.7745079930396838,0.008824185726382378,-0.6111990213394165,-0.6224222779273987,0.11511731892824173,22784
357,-2.813793182373047,44.55961227416992,0.984375,2.940640926361084,3440.584716796875,-17206.30078125,0.9990234375,0.7735533215055653,0.008803870370417749,-0.5045939683914185,-0.5165460705757141,0.10666056722402573,22848
358,-0.6498429775238037,0.6498429775238037,1.0,2.675619125366211,60.259056091308594,-126.02355194091797,0.994140625,0.7725998267155817,0.008783601785192174,-0.9395943284034729,-0.9516668319702148,0.10931495577096939,22912
359,-0.4438325762748718,0.4438325762748718,1.0,2.5341615676879883,45.47974395751953,-9636.4189453125,1.0,0.7716475072192581,0.008763379863028383,-0.5520713329315186,-0.5636244416236877,0.10143788158893585,22976
360,-1.1196026802062988,1.1196026802062988,1.0,2.803034782409668,95.46315002441406,-1330.933349609375,1.0,0.770696361567908,0.00874320449649701,-0.6636360287666321,-0.6754645109176636,0.11635647714138031,23040
361,-0.6259759664535522,0.6259759664535522,1.0,2.6349997520446777,58.733482360839844,-504.8825988769531,1.0,0.7697463883146303,0.00872307557841601,-0.8673137426376343,-0.8802220821380615,0.12005071341991425,23104
362,-4581.3837890625,4581.3837890625,1.0,2.8080480098724365,352912.9375,-4726.55078125,1.0,0.7687975860143076,0.008702993001850099,-0.6523033380508423,-0.664400577545166,0.11171276867389679,23168
363,-2.1577444076538086,5532026.0,0.984375,2.939490795135498,426131648.0,-388.8040771484375,0.9970703125,0.7678499532236036,0.008682956660110186,-1.226102352142334,-1.2383568286895752,0.11272867769002914,23232
364,-0.7104052305221558,0.7104052305221558,1.0,2.7037341594696045,64.70761108398438,-1623.612548828125,1.0,0.766903488500961,0.008662966446752799,-0.6805660724639893,-0.6936479210853577,0.10759243369102478,23296
365,-25404.359375,25404.359375,1.0,2.647125244140625,1956906.625,-29871.857421875,0.9970703125,0.7659581904065998,0.008643022255579528,-1.1795263290405273,-1.192098617553711,0.1035517007112503,23360
366,-0.9274945259094238,0.9274945259094238,1.0,2.6244988441467285,82.04032897949219,-231.26272583007812,0.9990234375,0.7650140575025144,0.008623123980636456,-0.7238696813583374,-0.7341553568840027,0.11583449691534042,23424
367,-3.4042482376098633,3.4042482376098633,1.0,2.7336020469665527,271.98406982421875,-14416.0732421875,1.0,0.7640710883524716,0.008603271516213588,-0.330072283744812,-0.3411983549594879,0.11342830955982208,23488
368,-70.7934341430664,70.7934341430664,1.0,2.811431646347046,5462.36962890625,-46115.8046875,1.0,0.7631292815220085,0.008583464756844315,-0.3867836892604828,-0.39688023924827576,0.11231712251901627,23552
369,-0.5625602602958679,0.5625602602958679,1.0,2.4987716674804688,54.89793395996094,-6.197048187255859,1.0,0.7621886355784309,0.008563703597304824,-0.35641586780548096,-0.3678044378757477,0.10616136342287064,23616
370,-11.603217124938965,11.603217124938965,1.0,2.7211050987243652,903.646484375,-2029.99658203125,1.0,0.76124914909081,0.008543987932613559,-0.4867655038833618,-0.4981685280799866,0.11848683655261993,23680
371,-3.09470796585083,907.0340576171875,0.984375,3.3819007873535156,69873.546875,-1931.7559814453125,0.998046875,0.7603108206299808,0.008524317658030647,-0.506453812122345,-0.5186848044395447,0.10716687142848969,23744
372,-1.9338194131851196,1.9338194131851196,1.0,2.846073627471924,157.85067749023438,-14203.5009765625,0.9970703125,0.7593736487685402,0.008504692669057363,-0.41425204277038574,-0.427341103553772,0.09947631508111954,23808
373,-2.167971611022949,170.07652282714844,0.984375,3.3057172298431396,13106.33203125,-1065.0848388671875,0.9990234375,0.7584376320808445,0.008485112861435556,-0.7840169668197632,-0.7970841526985168,0.109127476811409,23872
374,-0.6160792708396912,0.6160792708396912,1.0,2.666121482849121,57.731407165527344,-762.8993530273438,1.0,0.7575027691430068,0.0084655781311471,-1.021650791168213,-1.0333309173583984,0.10991563647985458,23936
375,-2.5462257862091064,28736.646484375,0.984375,2.9375827312469482,2213590.5,-50758.46484375,0.98828125,0.7565690585328962,0.008446088374413348,-0.22145628929138184,-0.2330847531557083,0.10979130864143372,24000
376,-8.859039306640625,86.71375274658203,0.984375,2.8943843841552734,6688.0732421875,-21137.947265625,0.9970703125,0.755636498830134,0.008426643487694577,-0.7408956289291382,-0.7522899508476257,0.10809335112571716,24064
377,-1.3125948905944824,1.3125948905944824,1.0,2.712038040161133,111.0302734375,-81262.3671875,0.9873046875,0.7547050886160923,0.008407243367689428,-0.5776361227035522,-0.5885125398635864,0.11474839597940445,24128
378,-1.0864263772964478,1.0864263772964478,1.0,2.764103412628174,93.20746612548828,-924.197998046875,0.9970703125,0.7537748264738926,0.008387887911334374,-0.812014102935791,-0.8232918977737427,0.10891412198543549,24192
379,-7.576091766357422,843.307373046875,0.984375,3.2651829719543457,64965.578125,-35146.83203125,0.986328125,0.7528457109884016,0.008368577015803163,-0.6550062894821167,-0.6671568751335144,0.11458242684602737,24256
380,-0.7220455408096313,0.7220455408096313,1.0,2.830379009246826,64.62870788574219,-1431553.75,1.0,0.7519177407462315,0.008349310578506275,-0.5897049903869629,-0.6016556024551392,0.11075113713741302,24320
