episode,reward,cost,feasible,latency_s,ppl_hat,candidate_reward,candidate_feasible,temperature,entropy_coef,hard_batch_fraction,state_weight_mean,state_weight_max,policy_loss,loss,replay_loss,buffer
28,-3.4212536811828613,12731171.0,0.96875,2.9452052116394043,980681344.0,-6260853.0,0.9921875,1.180194547872346,0.01938756390269005,0.0,1.0,1.0,0.9337111115455627,0.8411856889724731,0.21001796424388885,19840
29,-0.3911833167076111,0.3911833167076111,1.0,2.7194151878356934,39.997161865234375,-79403.921875,0.99365234375,1.1794673236670048,0.019365244835694902,0.0,1.0,1.0,1.1381797790527344,1.041891098022461,0.18633411824703217,20480
30,-0.49126654863357544,0.49126654863357544,1.0,2.7193102836608887,47.70737838745117,-876592.0,0.990966796875,1.178740547570025,0.01934295146252875,0.0,1.0,1.0,0.8882827758789062,0.7891063690185547,0.20190683007240295,21120
31,-0.44452840089797974,0.44452840089797974,1.0,2.555972099304199,45.365333557128906,-75595.671875,0.99755859375,1.1780142193052865,0.019320683753612716,0.0,1.0,1.0,1.2323482036590576,1.1251410245895386,0.20890052616596222,21760
32,-0.4227026402950287,0.4227026402950287,1.0,2.6464638710021973,42.98704147338867,-339132.625,0.9962158203125,1.1772883385968396,0.019298441679401982,0.0,1.0,1.0,0.9101819396018982,0.8084571361541748,0.19675110280513763,22400
33,-3.613739252090454,115.05745697021484,0.96875,3.1908655166625977,8869.1015625,-253821.65625,0.9884033203125,1.1765629051689046,0.01927622521038574,0.0,1.0,1.0,1.090556025505066,0.9867779612541199,0.23328234255313873,23040
34,-3.508218765258789,265.8492126464844,0.96875,3.407773017883301,20482.912109375,-115957.84375,0.996337890625,1.1758379187458714,0.01925403431708715,0.0,1.0,1.0,1.0222480297088623,0.9280519485473633,0.22229863703250885,23680
35,-6.689639568328857,879.1303100585938,0.9375,3.729200601577759,67721.4453125,-574920.5,0.9757080078125,1.1751133790523,0.019231868970063314,0.0,1.0,1.0,1.1640377044677734,1.0563908815383911,0.2529807984828949,24320
36,-0.3671634793281555,0.3671634793281555,1.0,2.554563283920288,39.41677474975586,-17641.5703125,0.9974365234375,1.1743892858129203,0.019209729139905218,0.0,1.0,1.0,0.8051425814628601,0.7147191762924194,0.2534356713294983,24960
37,-3.429811954498291,702081664.0,0.96875,3.2081375122070312,54081310720.0,-87893.0546875,0.9906005859375,1.1736656387526319,0.019187614797237715,0.0,1.0,1.0,0.8826117515563965,0.795021116733551,0.225230872631073,25600
38,-1.1073881387710571,1.1073881387710571,1.0,3.030139684677124,92.77287292480469,-1469527.5,0.9951171875,1.1729424375965032,0.01916552591271947,0.0,1.0,1.0,0.5728317499160767,0.4930158853530884,0.2361188679933548,26240
39,-0.4847482740879059,0.4847482740879059,1.0,2.670790195465088,47.57902908325195,-32025.279296875,0.9970703125,1.1722196820697728,0.01914346245704292,0.0,1.0,1.0,0.8662423491477966,0.7821309566497803,0.22971409559249878,26880
40,-3.7117919921875,61.67709732055664,0.96875,3.5614500045776367,4754.361328125,-951846.625,0.9930419921875,1.1714973718978479,0.019121424400934256,0.0,1.0,1.0,1.0005823373794556,0.9139480590820312,0.25387340784072876,27520
41,-0.37702676653862,0.37702676653862,1.0,2.700984477996826,39.04866027832031,-34435.4453125,0.998046875,1.1707755068063057,0.01909941171515335,0.0,1.0,1.0,1.1073898077011108,1.0103429555892944,0.2271648645401001,28160
42,-6.6893744468688965,30762368.0,0.9375,3.892296314239502,2369623296.0,-92408960.0,0.9818115234375,1.1700540865208917,0.019077424370493753,0.0,1.0,1.0,1.1763622760772705,1.0709689855575562,0.21531078219413757,28800
43,-6.558823108673096,7297957.0,0.9375,3.599668025970459,562161216.0,-53770036.0,0.991943359375,1.169333110767521,0.019055462337782627,0.0,1.0,1.0,0.9947254657745361,0.8965635299682617,0.21980208158493042,29440
44,-0.4418518841266632,0.4418518841266632,1.0,2.7287697792053223,43.828102111816406,-5739934.0,0.9945068359375,1.1686125792722772,0.019033525587880722,0.0,1.0,1.0,0.8405150175094604,0.7513245344161987,0.21789443492889404,30080
45,-0.3189312219619751,0.3189312219619751,1.0,2.4772491455078125,36.2969970703125,-309568.625,0.9971923828125,1.167892491761413,0.019011614091682335,0.0,1.0,1.0,1.2675124406814575,1.1710937023162842,0.20775488018989563,30720
46,-3.4650964736938477,5892.703125,0.96875,3.1351089477539062,453921.25,-434275.28125,0.994873046875,1.1671728479613497,0.018989727820115265,0.0,1.0,1.0,1.3951454162597656,1.2865872383117676,0.20559774339199066,31360
47,-6.646820068359375,16123.994140625,0.9375,3.885071277618408,1242031.25,-4581425.0,0.982421875,1.1664536475986766,0.018967866744140787,0.0,1.0,1.0,1.1085848808288574,1.0029593706130981,0.2062295526266098,32000
48,-3.5058648586273193,11514781.0,0.96875,3.22273588180542,886982912.0,-1437818.375,0.9957275390625,1.1657348904001525,0.018946030834753595,0.0,1.0,1.0,0.9972763061523438,0.9033357501029968,0.2094891220331192,32640
49,-6.5290422439575195,74.71277618408203,0.9375,3.7074947357177734,5757.3740234375,-37787.35546875,0.994140625,1.165016576092704,0.01892422006298178,0.0,1.0,1.0,0.8413265943527222,0.7498819231987,0.2192060351371765,33280
50,-0.4760650098323822,0.4760650098323822,1.0,2.775010108947754,46.10734939575195,-2460283.75,0.9989013671875,1.1642987044034256,0.01890243439988679,0.0,1.0,1.0,0.7323892116546631,0.6430153250694275,0.19901415705680847,33920
51,-3.580958604812622,425250.375,0.96875,3.204336166381836,32757016.0,-1600659.125,0.9808349609375,1.1635812750595806,0.01888067381656338,0.0,1.0,1.0,1.1881115436553955,1.085835576057434,0.21143725514411926,34560
52,-0.5858464241027832,0.5858464241027832,1.0,2.810243606567383,54.29240417480469,-1396968.75,0.9884033203125,1.1628642877886002,0.01885893828413958,0.0,1.0,1.0,1.4357367753982544,1.3316245079040527,0.22012953460216522,35200
53,-0.37543630599975586,0.37543630599975586,1.0,2.6081526279449463,39.641231536865234,-541814.0625,0.993896484375,1.1621477423180833,0.01883722777377666,0.0,1.0,1.0,1.1119695901870728,1.0054430961608887,0.21330112218856812,35840
54,-0.3274664282798767,0.3274664282798767,1.0,2.6377785205841064,35.7179069519043,-101518.9296875,0.998779296875,1.161431638375797,0.018815542256669097,0.0,1.0,1.0,1.1444013118743896,1.0426056385040283,0.20064085721969604,36480
55,-6.614213466644287,24567008.0,0.9375,3.4811885356903076,1892395136.0,-39536.046875,0.990966796875,1.1607159756896759,0.018793881704044512,0.0,1.0,1.0,1.0115740299224854,0.9084237813949585,0.20989587903022766,37120
56,-3.5517942905426025,860654.0625,0.96875,3.3278157711029053,66296136.0,-494090.375,0.9864501953125,1.1600007539878223,0.01877224608716367,0.0,1.0,1.0,0.7793788909912109,0.6948462128639221,0.21407148241996765,37760
57,-0.8202981352806091,0.8202981352806091,1.0,2.6673600673675537,73.45283508300781,-199740.953125,0.9949951171875,1.1592859729985059,0.018750635377320406,0.0,1.0,1.0,0.8556692600250244,0.7738809585571289,0.2057705670595169,38400
58,-0.32818281650543213,0.32818281650543213,1.0,2.488898754119873,36.91990661621094,-40668.3203125,0.99853515625,1.1585716324501645,0.018729049545841602,0.0,1.0,1.0,0.594136118888855,0.5126797556877136,0.19681090116500854,39040
59,-6.61040735244751,159883.453125,0.9375,3.534440517425537,12315816.0,-255399.9375,0.9932861328125,1.157857732071402,0.018707488564087153,0.0,1.0,1.0,0.9633825421333313,0.8673290014266968,0.19497117400169373,39680
60,-0.5624384880065918,0.5624384880065918,1.0,2.5606467723846436,54.41193389892578,-64735.625,0.9949951171875,1.157144271590991,0.018685952403449925,0.0,1.0,1.0,0.6970500946044922,0.5910075902938843,0.2005029171705246,40320
61,-3.488527774810791,40895844.0,0.96875,3.102849245071411,3150204416.0,-530239.0,0.998779296875,1.1564312507378698,0.01866444103535572,0.0,1.0,1.0,0.8628659248352051,0.7676142454147339,0.20902328193187714,40960
62,-0.34436196088790894,0.34436196088790894,1.0,2.4878811836242676,38.17403030395508,-201156.90625,0.997802734375,1.155718669241145,0.01864295443126322,0.0,1.0,1.0,0.9365803003311157,0.8524833917617798,0.21184852719306946,41600
63,-3.514681816101074,15109327.0,0.96875,3.2137985229492188,1163870592.0,-100419.203125,0.99755859375,1.155006526830089,0.01862149256266398,0.0,1.0,1.0,0.8869388103485107,0.7999392151832581,0.18742027878761292,42240
64,-0.3563939332962036,0.3563939332962036,1.0,2.672802209854126,37.6764030456543,-3315344.5,0.9979248046875,1.1542948232341421,0.018600055401082373,0.0,1.0,1.0,1.0593929290771484,0.9641370177268982,0.19900329411029816,42880
65,-0.41978150606155396,0.41978150606155396,1.0,2.8223164081573486,41.40743637084961,-605860.875,0.99169921875,1.1535835581829104,0.01857864291807554,0.0,1.0,1.0,1.0732049942016602,0.9768413305282593,0.19982220232486725,43520
66,-0.5058847069740295,0.5058847069740295,1.0,2.986706018447876,46.77366638183594,-102988.4140625,0.997314453125,1.152872731406167,0.018557255085233378,0.0,1.0,1.0,1.004051685333252,0.9029749631881714,0.2014901041984558,44160
67,-0.49031683802604675,0.49031683802604675,1.0,2.7577528953552246,47.338096618652344,-602262.9375,0.996337890625,1.1521623426338519,0.018535891874178482,0.0,1.0,1.0,1.3583834171295166,1.2622849941253662,0.2066849023103714,44800
68,-0.2774988114833832,0.2774988114833832,1.0,2.4051551818847656,33.660797119140625,-290609.3125,0.9970703125,1.1514523915960704,0.01851455325656613,0.0,1.0,1.0,0.8313246965408325,0.7451647520065308,0.19595934450626373,45440
69,-3.4795291423797607,75775.671875,0.96875,3.1296865940093994,5837002.0,-1176989.0,0.9971923828125,1.1507428780230955,0.018493239204084206,0.0,1.0,1.0,0.6191757917404175,0.5380180478096008,0.2105560451745987,46080
70,-0.4496939778327942,0.4496939778327942,1.0,2.602602005004883,45.404048919677734,-9392.3046875,0.99072265625,1.1500338016453653,0.018471949688453213,0.0,1.0,1.0,0.768600344657898,0.6834893226623535,0.21052603423595428,46720
71,-6.49513053894043,293.56268310546875,0.9375,3.2985286712646484,22618.51953125,-72718000.0,0.99267578125,1.1493251621934846,0.018450684681426185,0.0,1.0,1.0,0.8099707365036011,0.726796567440033,0.20904037356376648,47360
72,-0.4914604127407074,0.4914604127407074,1.0,2.6251089572906494,48.44794464111328,-29650.07421875,0.99462890625,1.1486169593982238,0.018429444154788695,0.0,1.0,1.0,0.9202556610107422,0.8263688087463379,0.2094186693429947,48000
73,-0.7979670166969299,0.7979670166969299,1.0,2.7084789276123047,71.41593933105469,-58386.79296875,0.9957275390625,1.1479091929905196,0.018408228080358788,0.0,1.0,1.0,1.446693778038025,1.3496636152267456,0.20006495714187622,48640
74,-3.6752357482910156,2779.918212890625,0.96875,3.0281639099121094,214144.4375,-9463792.0,0.9931640625,1.1472018627014742,0.01838703642998695,0.0,1.0,1.0,1.0479880571365356,0.9513132572174072,0.20628319680690765,49280
75,-0.38949739933013916,0.38949739933013916,1.0,2.5167112350463867,41.42872619628906,-3930191.5,0.9990234375,1.1464949682623558,0.018365869175556073,0.0,1.0,1.0,0.5605645179748535,0.474496990442276,0.19211354851722717,49920
76,-0.4456022381782532,0.4456022381782532,1.0,2.5346148014068604,45.612571716308594,-474151.0625,0.9844970703125,1.1457885094045976,0.01834472628898142,0.0,1.0,1.0,0.5648043751716614,0.48304852843284607,0.20973996818065643,50560
77,-0.35938262939453125,0.35938262939453125,1.0,2.5545759201049805,38.81732177734375,-196977.8125,0.992431640625,1.1450824858597992,0.01832360774221059,0.0,1.0,1.0,0.803385853767395,0.7277563214302063,0.20595793426036835,51200
78,-3.5702340602874756,146852.234375,0.96875,3.3319594860076904,11312023.0,-194797.640625,0.9990234375,1.1443768973597248,0.018302513507223468,0.0,1.0,1.0,0.8327211141586304,0.7528131008148193,0.21178828179836273,51840
79,-3.402992010116577,324.0733642578125,0.96875,3.3478314876556396,24968.376953125,-13295350.0,0.998291015625,1.1436717436363038,0.018281443556032197,0.0,1.0,1.0,0.7617596387863159,0.6829586029052734,0.20727604627609253,52480
80,-0.45234277844429016,0.45234277844429016,1.0,2.5491323471069336,46.019962310791016,-30899.9375,0.998291015625,1.1429670244216317,0.018260397860681142,0.0,1.0,1.0,0.6410242915153503,0.5567528605461121,0.20325535535812378,53120
81,-3.56878399848938,54.81664276123047,0.96875,3.0676751136779785,4229.7041015625,-4147819.5,0.995361328125,1.1422627394479683,0.01823937639324685,0.0,1.0,1.0,0.6260364055633545,0.5342414379119873,0.20086000859737396,53760
82,-0.4643349349498749,0.4643349349498749,1.0,2.7678544521331787,45.2588996887207,-150803.078125,0.995849609375,1.1415588884477383,0.01821837912583802,0.0,1.0,1.0,0.9386866688728333,0.845832884311676,0.2089039534330368,54400
83,-0.38772138953208923,0.38772138953208923,1.0,2.600889205932617,40.643497467041016,-69419.3984375,0.991943359375,1.140855471153532,0.018197406030595446,0.0,1.0,1.0,0.7793995141983032,0.6897028684616089,0.20795485377311707,55040
84,-0.6218022108078003,0.6218022108078003,1.0,2.7597217559814453,57.45124816894531,-99587.0,0.9820556640625,1.1401524872981037,0.018176457079692006,0.0,1.0,1.0,1.1034197807312012,1.0059555768966675,0.2142961621284485,55680
85,-0.4172890782356262,0.4172890782356262,1.0,2.5698299407958984,43.16034698486328,-873247.125,0.986083984375,1.139449936614373,0.018155532245332603,0.0,1.0,1.0,1.3208916187286377,1.2258979082107544,0.22005124390125275,56320
86,-3.4416568279266357,3119.301513671875,0.96875,2.885817050933838,240288.203125,-117495.171875,0.9931640625,1.1387478188354236,0.01813463149975415,0.0,1.0,1.0,1.0852484703063965,0.9831858277320862,0.21215419471263885,56960
87,-3.6724941730499268,13605459.0,0.96875,3.155008316040039,1048027712.0,-124438.15625,0.9974365234375,1.1380461336945038,0.018113754815225508,0.0,1.0,1.0,1.0403565168380737,0.9424389004707336,0.2120143473148346,57600
88,-6.726393222808838,783506.125,0.9375,3.9227564334869385,60353432.0,-20457.626953125,0.977294921875,1.1373448809250266,0.01809290216404747,0.0,1.0,1.0,0.8193122148513794,0.7356327176094055,0.22048600018024445,58240
89,-3.4993152618408203,9140076.0,0.96875,3.2357420921325684,704059520.0,-566091.1875,0.9935302734375,1.1366440602605687,0.018072073518552716,0.0,1.0,1.0,0.9271311163902283,0.8450549840927124,0.21575050055980682,58880
90,-0.5434409379959106,0.5434409379959106,1.0,2.6450021266937256,52.298763275146484,-72053.3359375,0.9862060546875,1.1359436714348714,0.018051268851105775,0.0,1.0,1.0,0.3991791009902954,0.3288372755050659,0.21705032885074615,59520
91,-0.38306981325149536,0.38306981325149536,1.0,2.4662201404571533,41.32254409790039,-142056.671875,0.9962158203125,1.13524371418184,0.018030488134102986,0.0,1.0,1.0,0.891180157661438,0.8116508722305298,0.20381972193717957,60160
92,-6.750643730163574,4495.86962890625,0.9375,3.8522236347198486,346317.71875,-80099.2421875,0.9891357421875,1.1345441882355434,0.01800973133997247,0.0,1.0,1.0,0.9798907041549683,0.8910520672798157,0.19500496983528137,60800
93,-0.45458900928497314,0.45458900928497314,1.0,2.5305533409118652,46.33610534667969,-98375.671875,0.9949951171875,1.1338450933302149,0.0179889984411741,0.0,1.0,1.0,0.9326778650283813,0.8417590856552124,0.20765890181064606,61440
94,-3.520474433898926,83917.21875,0.96875,3.0319488048553467,6464146.0,-128386.6796875,0.9951171875,1.1331464292002513,0.01796828941019943,0.0,1.0,1.0,0.7955585718154907,0.7095804214477539,0.20279891788959503,62080
95,-3.551429510116577,724335040.0,0.96875,3.0655765533447266,55795482624.0,-364134.40625,0.99267578125,1.1324481955802133,0.0179476042195717,0.0,1.0,1.0,0.8078349828720093,0.7175834774971008,0.21767379343509674,62720
96,-0.5493866205215454,0.5493866205215454,1.0,2.731968402862549,52.08686065673828,-953890.1875,0.99267578125,1.1317503922048244,0.01792694284184577,0.0,1.0,1.0,0.919794499874115,0.8278927803039551,0.21417924761772156,63360
97,-0.3819364309310913,0.3819364309310913,1.0,2.586641788482666,40.30763244628906,-139758.078125,0.995849609375,1.1310530188089725,0.01790630524960811,0.0,1.0,1.0,1.0283915996551514,0.9428609013557434,0.2028675526380539,64000
98,-0.417840838432312,0.417840838432312,1.0,2.6652743816375732,42.46764373779297,-42009.71875,0.9989013671875,1.1303560751277084,0.01788569141547673,0.0,1.0,1.0,0.9171440005302429,0.8364124894142151,0.19956226646900177,64640
99,-6.619200229644775,320457.4375,0.9375,3.6063761711120605,24684820.0,-1224023.75,0.997314453125,1.1296595608962463,0.017865101312101176,0.0,1.0,1.0,0.8531273603439331,0.7683523893356323,0.20144467055797577,65280
100,-0.4400545060634613,0.4400545060634613,1.0,2.6753554344177246,44.101104736328125,-214467.875,0.9971923828125,1.1289634758499631,0.017844534912162473,0.0,1.0,1.0,1.046814203262329,0.9500492811203003,0.21428526937961578,65920
101,-3.78104829788208,0.8660569190979004,0.96875,3.2620718479156494,72.39657592773438,-574804.5625,0.9908447265625,1.1282678197243996,0.017823992188373095,0.0,1.0,1.0,0.8613042831420898,0.771407961845398,0.20032519102096558,66560
102,-0.4362408518791199,0.4362408518791199,1.0,2.715489387512207,43.49818420410156,-1969840.125,0.9979248046875,1.1275725922552589,0.01780347311347694,0.0,1.0,1.0,0.8358381390571594,0.7568345069885254,0.1909896582365036,67200
103,-0.690954864025116,0.690954864025116,1.0,2.862884044647217,61.98341369628906,-814335.375,0.99072265625,1.126877793178407,0.01778297766024927,0.0,1.0,1.0,0.6106272339820862,0.5344152450561523,0.21698719263076782,67840
104,-30.87779426574707,30.87779426574707,1.0,2.855508804321289,2387.330810546875,-25897.625,0.9986572265625,1.1261834222298732,0.0177625058014967,0.0,1.0,1.0,0.2942570447921753,0.2213432788848877,0.21198390424251556,68480
105,-6.601224899291992,33426.93359375,0.9375,5.999383926391602,2574859.5,-48219.671875,0.996337890625,1.1254894791458487,0.017742057510057137,0.0,1.0,1.0,0.5129290819168091,0.4418226480484009,0.2124127298593521,69120
106,-0.43471840023994446,0.43471840023994446,1.0,2.6551194190979004,43.84593963623047,-58345.42578125,0.99267578125,1.1247959636626876,0.017721632758799774,0.0,1.0,1.0,0.059315115213394165,-0.008182540535926819,0.20965106785297394,69760
107,-3.5858328342437744,9337.4990234375,0.96875,2.9761314392089844,719274.875,-215502.28125,0.9967041015625,1.124102875516907,0.017701231520625017,0.0,1.0,1.0,1.0581402778625488,0.9793469309806824,0.2058415561914444,70400
108,-0.3974114656448364,0.3974114656448364,1.0,2.7250816822052,40.43327331542969,-1204959.375,0.99560546875,1.1234102144451852,0.017680853768464486,0.0,1.0,1.0,0.874956488609314,0.7939227223396301,0.211589515209198,71040
109,-0.3778712749481201,0.3778712749481201,1.0,2.65807843208313,39.44422149658203,-78561.875,0.9991455078125,1.1227179801843636,0.017660499475280957,0.0,1.0,1.0,0.9396641850471497,0.8425339460372925,0.2088065892457962,71680
110,-0.26845836639404297,0.26845836639404297,1.0,2.318143367767334,33.634666442871094,-47132.53125,0.99462890625,1.1220261724714458,0.017640168614068325,0.0,1.0,1.0,0.8987182378768921,0.8044854998588562,0.1940508335828781,72320
111,-6.639111042022705,19011430.0,0.9375,3.4466919898986816,1464449408.0,-248120.203125,0.99658203125,1.121334791043597,0.017619861157851587,0.0,1.0,1.0,0.689839243888855,0.6091352701187134,0.20764586329460144,72960
112,-3.6716761589050293,115372968.0,0.96875,3.2457103729248047,8887173120.0,-1975117.5,0.9949951171875,1.1206438356381443,0.017599577079686783,0.0,1.0,1.0,0.7447605133056641,0.6687238216400146,0.2058602273464203,73600
113,-0.404078871011734,0.404078871011734,1.0,2.735109567642212,40.8696174621582,-14970.40234375,0.998046875,1.1199533059925773,0.017579316352660974,0.0,1.0,1.0,0.4305664300918579,0.3609870374202728,0.20709308981895447,74240
114,-3.512636184692383,1217.83154296875,0.96875,3.466052532196045,93813.609375,-50626.328125,0.9969482421875,1.119263201844547,0.01755907894989221,0.0,1.0,1.0,0.767101526260376,0.697743833065033,0.1934199184179306,74880
115,-6.690335273742676,226844.015625,0.9375,3.62491512298584,17473784.0,-846538.375,0.9873046875,1.1185735229318658,0.017538864844529472,0.0,1.0,1.0,0.7870293855667114,0.7056979537010193,0.1907508224248886,75520
116,-3.51547908782959,1397.8251953125,0.96875,3.0598301887512207,107681.6328125,-121106.890625,0.97509765625,1.117884268992508,0.017518674009752672,0.0,1.0,1.0,1.0645666122436523,0.9817941188812256,0.1962178498506546,76160
117,-3.458101272583008,8571025.0,0.96875,3.210968494415283,660225536.0,-414650.78125,0.9979248046875,1.1171954397646089,0.01749850641877258,0.0,1.0,1.0,0.6930682063102722,0.6037464737892151,0.1940203160047531,76800
118,-0.3364361524581909,0.3364361524581909,1.0,2.3800344467163086,38.39424133300781,-43833.3046875,0.998291015625,1.116507034986466,0.017478362044830817,0.0,1.0,1.0,0.9556457996368408,0.8728561997413635,0.20107907056808472,77440
119,-3.4680404663085938,4389798400.0,0.96875,3.5559678077697754,338145902592.0,-590587.5625,0.9920654296875,1.1158190543965374,0.017458240861199802,0.0,1.0,1.0,0.7984577417373657,0.7203508615493774,0.2037721425294876,78080
120,-3.5083703994750977,56180.76953125,0.96875,3.1006338596343994,4327608.5,-489575.6875,0.989501953125,1.1151314977334426,0.017438142841182728,0.0,1.0,1.0,0.7355897426605225,0.6572381258010864,0.19484558701515198,78720
